"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"11" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3.81048328821685e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591172634e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591220406e-23 0 0 0 0 0 0 7.51921591212006e-23 0 0 0 0 0 0 0 0 -1.24296057218759e-22 -4.86796158428525e-22 0 0 0 0 0 0 7.51921591196001e-23 0 0 0 7.51921591204913e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"12" 7.51921591291993e-23 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 7.37411610102001e-23 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591253798e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.411423552843e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591274157e-23 0 0 7.51921591251949e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"13" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591262033e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.22471809499982e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591275931e-23 0 7.5192159125584e-23 0 0 0 0 0 0 7.51921591285928e-23 0 0 0 0 0 0 0 0 0 0 0 0
"14" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"15" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7.51921591267252e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.12480519557977e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.52939425065709e-22 7.51921591236857e-23 0 0 0 0 0 0 0 0 7.51921591263995e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"16" 7.51921591229788e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.41142355221531e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"17" 0 0 0 0 0 0 0 0 0 0 3.81048328821685e-22 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.31841743775617e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.69748856531209e-22 0 0 0 0 0 0 0 0 0 0.491472653914647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"18" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3.80542358697558e-22 0 0 0 0 0 0 0 0 0 0 3.80542358795253e-22 0 0 0 5.75775677957499e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.480229667657114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"19" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"20" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7.51921591299863e-23 7.37411610101266e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"21" 0 0 0 0 0 7.51921591214729e-23 0 4.16856987011934e-22 0 0 0 0 0 0 7.51921591267252e-23 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591259016e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4097158498787e-23 0 0 7.61420070308069e-23 0 7.40887691351776e-23 7.51921591263995e-23 0 0 0 0 0 0 0 -5.52822851424252e-22 7.51921591226196e-23 0 0 0 4.77857814812518e-22 0 0 0 0 7.51921591252882e-23 0 0 0 0 0 0 0 0 0 0 0 7.51921591212574e-23 0 0 0 0 0 0 0 0 0
"22" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"23" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24" 0 0 7.51921591237627e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591299863e-23 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"25" 0 0 0 0 0 0 0 0 0 0 0 7.37411610102001e-23 0 0 0 0 0 0 0 7.37411610101266e-23 0 0 0 0 1 0 0 7.37411610058043e-23 0 0 7.39774005669209e-23 0 0 0 0 0 0 7.54438329013111e-23 7.37411610099967e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 7.38791384591397e-23 0 0 0 0 0 0 0 0 0 0.609769617581707 0 0 0 0 0 0 0 0 0 0 0 7.3741161009711e-23 0 0 0 0 0 7.37411610053977e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"26" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"27" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591269728e-23 0 0 0 0 0 0 0 7.28115457485688e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591257512e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"28" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.37411610058043e-23 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.51921591244775e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"29" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.26333984964157e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.633755737704897 0 0 0 7.3684832355704e-23 0 0 0 0 0 0 0 0 7.36848323583521e-23 0 0 0 0 7.36848323579139e-23 0 0 0 7.36848323594255e-23 0 0 0 0 0 0 0 0 0 0 0 0
"30" 0 0 0 0 0 7.56627609294799e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.616746162673944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.41056337719886e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
