"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200"
"1" 1 0.138298725484649 0 0 0 0 0 0.0339222750143601 0 -0.0198156080531332 0.00230420708384314 -0.00825468512891843 0.00135929662566089 0 0 -0.0138115627524719 0 -0.00587581149623448 -0.0129643198933665 0.158177846498666 0.0134238378844332 0 -0.0169423785684158 0 0 0.263158870245619 0.012752295174135 0 -0.0101121445552083 -0.00471202258124251 0 0 0 0 0.0050829177592339 -0.0273090838534524 0.286124859774963 0.02555145163029 0.0988649507362194 0 0 0 0 0.00269647415578355 -0.125860399434407 0.00642007713256693 -0.0414527696049348 0 0 -0.0278612232823583 0.283947608824419 -0.0398318871173268 -0.0202851424620101 0 0 0 0.194939364334031 0 0.151646959677629 0 -0.0175961045315666 0.0946421912555646 0 0.191615286257021 -0.0178320165868109 0 0 0.00538282987115345 0.106755760652241 0.026132673365603 0 -0.0109225930555941 0.00111068818196811 0 -0.00384457227056299 0.0194542595990016 0 0.340410696937954 0 0 0 -0.00232085661486491 0 -0.0241552197226533 0 0 0.190751871692282 0 -0.00517395561825676 -0.031505424437108 0 -0.0125907993291235 0 0.0453478376295285 0.022234635147243 0 -9.53150493775642e-05 -0.0441540848713346 0 0 0.0146874418637024 -0.0187249415775188 0.0124633410476762 -0.00396561999001557 0 0 0 0.0712954238603519 0 0 0 -0.0327690496018022 0 0 -0.0187089059323221 0 0 -0.0144125960753192 -0.0265578952282662 -0.00165361127987139 0 0.00915995305731741 0 -0.00408387955259735 -0.0160989948252714 0 0 -0.0104166065445162 0 0 0 -0.0251761119119457 0.000479345223771672 0.0166371485728889 -0.0290068354317802 -0.0051513798613549 0 0 0 0 0 0 -0.00546002549435054 0 0 -0.0122650097212498 0.00754827880242346 0.0204085036438996 0 0 -0.0011299715226314 0 0 0 0.0167677477845916 -0.0267786372491374 0 0.00565459036362869 0.0575299045181733 -0.00296619541962807 0 0 0.00872444517389862 0 -0.0258014338146621 -0.014702270743449 0.117206796008465 -0.0167864307873322 0.0140808783878524 0.164081061098192 0.0020746413694543 0 -0.0218610611467044 0.0431923298737594 -0.027346747152369 -0.0150253914890961 0 0.0246217870129256 -0.028869636799489 -0.00181865778614858 0.0387081851528047 0 0 0.0457348322530021 -0.0151094839552682 -0.0272923791368251 -0.00713887241834351 0 0 -0.0220263573910814 -0.0464279425749916 -0.0402590554206739 0.0480105315769329 0.132906250768985 -0.0301913636848624 -0.00231085628010539 -0.00315875951186146 0.0294361723951639 -0.0066955540765295 -0.0083110347365145
"2" 0.138298725484649 1 0.196411276069135 -0.0267591764774956 -0.00759105543896398 0.0191102367037544 0.00529361534573749 -0.0171858974456613 -0.109245808934582 -0.00839731816342987 -0.00619233253687186 -0.0268716268854762 -0.00132163441432446 0 -0.00596105453068073 -0.00968044486982429 -0.153173198352926 -0.00806232355855151 -0.0158766828930927 0.0274939938187353 -0.0351352527002729 -0.00708447758107481 0.038442359585278 0 0 0.0463307298002468 -0.0191957281994347 0 0 -0.013967722866014 -0.0361969823713823 -0.000985270650520845 -0.0225997057695174 0 0.00394344739059652 0.0269473647895432 0.061516562184108 0.0165972763968113 0.0255948447672529 0.0248359102890777 0 0.00311984203881547 0 -0.00727209551842466 -0.0314538951214339 -0.216769477489178 -0.0977039957656513 -0.0137111814119554 0.218131463286467 -0.0153097232681088 -0.0151518258014394 0.0600645720615494 0.00872826223414237 0.186483884996175 -0.0152193072543292 -0.00334847250442497 0.0513958598786444 0.241521461451131 0 0.126320608699093 0 0 0 0.227518908001985 0.00401307772229272 0 -0.178674140964284 0.0235233791039049 0.204078055938952 0.171519604926699 0.267518393746432 -0.0117705817325883 -0.0324485256996596 0 -0.0178808083313563 -0.00678406640091162 0.0729076098110324 0.0104728762323716 0 -0.00971154642010139 -0.0325401280649978 0.117136400995502 0.191142533966147 0.0269600559795018 0 -0.000611501950650207 0 0 -0.0405115940564053 0.254226096921769 -0.00266479414030164 0 0 -0.0190847769969996 0 0 -0.0599125231101433 0.010063489361124 -0.0064347766164494 0.00855112260864075 0.0107617622080902 0.00859513992320091 0.0191383293634752 0.0263565689384547 -0.104608457038494 0 0.0296903582372921 -0.0149375395760052 0.00844192176598475 -0.00978372985042126 0.00747343421841726 -0.00474946110231198 0.194567551490682 0.0271225996986969 0.0227069746516135 0.00152877468231846 0 -0.0122271440755375 0.0275723462604723 -0.0301829823210423 -0.0138915718576467 0.0510967875933808 0.152924466442299 0.0202373799071386 -0.0166204194879539 0 -0.0100365271865079 0.0392302570741848 0 0.00207231355085504 0.12346068666945 -0.00385221274740816 0 -0.0311036530521619 0.0125823134885225 0.00962594632617468 0 0 0 0 0 -0.0283577812348441 0.0305056056273248 0 -0.0238097273036496 -0.0150624206970679 -0.0650339481468569 -0.0254809686305202 -0.0236811303445307 -0.0273198037876367 -0.0265376561230626 0.0106536092070318 -0.0234182730129953 0.00963347836388023 0.107848915813809 0.0672571268506864 0.0400348876576995 -0.00833205841478395 -0.00674271532885924 0.168706139445533 0.0169168510759363 -0.00754200665882707 8.44454658019888e-05 0 -0.175346996126333 -0.0353289745059402 0.0202391849207537 0.00926618804317149 -0.0295012574321423 0.032588860014354 0.00384834361045016 0 -0.0195500895032223 -0.00561277328484569 0.0150197580512666 0.143548816769552 0 0.147742259298453 0.0153471995499678 -0.00952472656407931 -0.147182268075892 -0.0331809882557844 0 -0.0122946495047959 -0.0253450546719716 0.000269024308244659 -0.0193469594431508 0 -0.0234392602804217 0.0114151093038909 0.0130425176280706 -0.0115515528157171 0.0177313388825519 0.0837210952569804 0.0303069059904689 0.0107864797886118 -0.0412684066034643 -0.00395803634519479 -0.00502662368960944 0.0309328894417232
"3" 0 0.196411276069135 1 0.0641491092364948 0.0295060493155911 0.203312316400962 -0.0155310387351423 0.0136471602300493 0.0241380412545922 -0.0109982674273072 0.0175975433713585 0.0216859534271431 0.0381062440878287 0.179405323278224 -0.0425370006382483 -0.0391190750356575 0.00472768672637073 -0.0231171088147199 0.0150122213091437 -0.00926397934546984 0 -0.00661618982772892 -0.014656392400365 -0.0487621808491622 -0.0150499409621355 0.170092839496643 -0.130411824317167 -0.10954840044694 -0.029400376509498 0.0264546211246411 0.0183976346239587 0.0149071723078283 0.0101580729672126 0 0.011103921680507 0.132307988041891 0.318559957665594 -0.00888853760758712 0.133832793162228 -0.00026887467364531 -0.170625093170359 0.11696872729272 0.0323676542247338 0.00485492416579579 -0.137492476245605 -0.0270326639260162 0 -0.257669888142181 0.201235878954379 -0.120462549070072 0.448794996196347 -0.0297377309952405 0.0175469967235834 0.0588975860908715 -0.0209158112835778 0.00157637603038112 0.0880040030010373 0.378193911305516 0.272040796099032 0.418034898630268 0.0100902521107273 0.341505411860095 0.314478178276652 0 -0.0343684401131507 0.0372517917284507 0.000191295855057654 -0.0183692476116673 0.278381636634003 0 0.419556366914343 -0.0172761768477857 -0.0266500599295149 -0.00864154378183284 -0.0105346462443346 0 0.188923195411322 0.021508299869747 0.291143971094649 0.334831408716923 0.241369992783496 0.256222125752278 0.493600093909542 -0.00393767572068844 0.190482659032101 -0.0559726077049843 0.165597026534185 0.0025214038304283 0 0.230560527301832 0.0777462387483165 0.00341146840207414 -0.0274996660946145 -0.0134624806098516 -0.026464891507231 -0.0250367176357878 -0.146779797469639 0 -0.00655726434736993 0 0 -0.0283154716051734 0.00336595922840658 0.00997747172433314 -0.0951955760386038 0.28537067135022 0.22141940187299 0 0.0890806733098827 -0.0214757595000772 -0.101834954671643 -0.00954118462250917 0.288435626146814 0.0106071938959012 -0.198573720705354 0.0136668031600655 0 0.173094375863563 0.0313222421355616 0 0.0347866773576075 0.0402947036053636 0 0.0124885976592912 -0.00720138329505781 -0.047004006848982 0.0400118162884522 0.261661912060457 0 0.0454254655757345 0.235308853709052 0.0261327443063422 0.155569254393352 0 -0.0282359706098339 -0.00693709928296272 0 0.0402333900466741 0.234304862768195 -0.0458133728580534 -0.0119546999291805 0.0243087183207319 -0.0578334096240734 0.0259574871431253 -0.02540995018136 0 -0.0106419237167393 0.0131722606961287 -0.0144209119190731 -0.0390148195227443 0 0.0633297585605552 -0.012070554277522 0.00871997204486588 0.280924540756819 0.14353701083646 0.0367746489164357 0.0259750239136603 0.161062526650472 0.245270810862447 0.0315504239086361 0.0195298566911213 -0.00269069482437284 0 -0.0604723009381037 0 0.318002334837384 0 -0.0215223651853768 0.0356769444407485 0 0 0 0 -0.0363788095564847 0.136016638482868 -0.00444448582562715 0.144577050380887 -0.00331393878519975 -0.0270295258826508 0 0.031527955381355 0.0222166936258078 0 0.028269073721589 -0.129004686308854 0.116977928544754 0.168506906945456 0.274411135605599 -0.123901352798344 0 -0.0246229479798755 0.141774511929864 0 0 0 0 0 0 0
"4" 0 -0.0267591764774956 0.0641491092364948 1 0.230685063465858 0.145590908257729 0.307349625941549 0.165309110027639 0.219700244900076 0 0.220685259489111 0.238551719500387 0.0274511477956801 -0.0426299108509325 0.0405725655756436 -0.0108783153137444 -0.0310619919116673 0.0219543805580039 0.0196750085319499 0.226570944043343 0 0 -0.0249595393146038 -0.0148053411692922 0.216830193910763 0.207619938387869 0.0490654577978589 0.0240117660188827 0.0369292042992423 -0.0055562483352577 0.017195968736508 0.021440379757187 0.0263930446035406 0 -0.0214666259330713 0.196004067499163 0 0 -0.0192196850401598 -0.00664666025871349 0.0226390960429705 0.373164489121092 0.0173080971219951 0.0248703556406794 -0.00747272951330067 0.0046575368774247 0 0.0160560650434949 0.0175040543792066 -0.0072840708469182 0.258909308800595 -0.00770069876730301 -0.0162158030421992 0.0028323680571618 -0.0235378663503377 -0.0250032111648822 0.234861179424846 0.00571071464766691 -0.00501150393565014 0.0321640897258872 0 0.169997643852005 -0.0324403904305986 0 -0.0424629177682051 -0.223127379645979 0.123732964472531 -0.0143571635319452 -0.0203029495128881 0 0.0190458690508306 -0.115324604119138 0 0.094726945643581 5.3496528162916e-05 0.0270711311411008 -0.019777413139189 0 0.0334959759976519 0.304335842040631 0.00682149841505228 0.00158083109148697 0.154366844605697 0.00930503632286842 0.0591752472579966 0 0.218532648980325 0 0 -0.0489121775957904 0.0190766181574076 -0.00918707006122465 0.000911106163830411 0 -0.00444632769415829 0.0188749063370615 0 0 -0.0246582903967173 0 0 0.0117371962610578 0 -0.042288112265838 0.0668083192032519 0.302625472132932 0.0566861926295248 0 0.000113203802698858 0.0317038305939277 -0.00376482147469718 0 -0.0331258849183531 0 -0.0463427532293302 0.0987183739214116 0 0.0188634650100141 0 0.0203171754358488 0.18339124110368 0.00940259077966179 0 0 0.113126764550319 0.0288022272736255 0.0677492208262495 0.000510850568279701 0.0668314992381005 0.0457862702355613 0.170210883187597 0.0090309641458322 0.145180359663908 0 -0.028427052602361 0 0 0 0.163788031249466 -0.0279243295712703 0.000205995141942448 0.18564757571365 -0.0378723858545168 -0.00146791372260884 0.184187245382098 0 0.233278845289189 0 -0.0239085237980634 0.146758002512879 0 0.0543575974560221 0 0.00707736832717707 0.0423723432743688 -0.00975033222690479 -0.0355345207398618 0.0320617547371445 0 -0.00869518215405845 0.162832299807821 0 0 0.0991412929110577 0.177588426700068 -0.00367586148912813 0.197199946639864 0 -0.00182732088766537 0.0416968409499944 0 0 0 0 -0.0392865209679104 0.0961358799270337 0.140911497930477 0 0 0.162517611667754 0.183115627660411 0.0862205278300675 0.0923638758868478 0 0.00621559550239862 0 0.114854205241947 -0.0101518626441419 -0.0226792205337047 -0.122998885568098 0 0.0242053654541018 0 0 0 0 0 0 0.140287097553334 0
"5" 0 -0.00759105543896398 0.0295060493155911 0.230685063465858 1 0.34656183682181 0.294481820611941 0 0.268416873862077 0 0.0626510127549782 0.398678045895732 -0.00680711818934966 0.00225584554310388 0.165956652021948 0.0357935061755811 0.0965639738807492 0 0.138896881916895 0 0.204056682684091 0.191619638881408 0 0.181324992840856 0.135515106551931 0.218345069656312 0.155472946669263 0 0 0.00722850953129844 0.163732376853114 -0.0303802664828907 0.022190736747416 0 0 0.228344006915734 0.164225752959753 0 0 0.0386193045762431 0 0.114359190486986 -0.00266226812581539 0 -0.116407417174317 0.0804146489013749 -0.0199630836956656 0.0482734389571394 0.00222530543574707 0.000121469147954759 0.18319790712455 -0.02154990171067 -0.0409719771096249 0 0.00560033943006658 0.0445185358060397 0.155721768058546 0.031200959741997 0 0.0338301252948151 0 0 0 0.0187710833317548 0.218443020264366 -0.0369569847532392 0.233118467380261 -0.015676423142651 -0.00018582144417638 0 0.00770602567696697 0 0.18799698103193 0.163965570752853 0.0420196514231187 0 0.123257804751245 0.186847476491758 0.0186152653581852 0.232927974314928 -0.0406859830923268 -0.0022806056925991 0.154111276798433 0.158638600008218 -0.000811078248842403 0.175613404361351 0.183001292745002 -0.0102524904805055 -0.121210668351785 -0.0348284631809909 0.0395211985762743 0.0173190270987792 0 0 0.0348029271234469 0 0 0.0189019745381894 0.00607702547028672 0.238174843522293 0.107739689229621 0.260966288773299 0.0391784443947062 0 0.175279196018787 0.131837590715232 -0.00622061713962088 0 0.0360289522916783 0.163550598883669 -0.154073443563575 0 0 0.0731214384721931 0 0.311113820250475 0 0.205781659561078 0 0.278157670004779 0.253262391179861 0.218651588867711 0.0639156195164866 0.18133946730004 0.157764426268273 0.173392386201764 0.052920725404728 0.0346957818997674 0 0.268730999105091 0.216954797965547 0 0.159741727514389 0.0114553975156297 0.148265046339969 -0.0422624470886131 0.160598408822588 0.129793650623727 0 0.0277872327184852 0 0.22885375904361 -0.141068449654146 0 0.189263529625145 0 0.339298189645404 0.225390736171129 0.0641518188390746 0 0 0 0.159424950508125 0.022080594426744 0.238716440964317 0.222554963550643 0.278180718955908 0 0.196030784467692 0.00243503092845238 0.484314488575913 0.26849095422129 0.164628483914606 0.160716091290394 0.277677888919164 0.130175802482729 0.107231741999903 0.170651553066326 0.0245595408185022 0.200391762639769 0.153811759778383 0 -0.108859350940021 0 0.174412052473687 0 0 0.223850538935196 0.146450790181764 0.188495044556744 0 0.13249389869977 0.193829914435364 0.185477179237294 0.0733886196394825 -0.0576286108419882 0.211865756506929 0 0.0162552925347469 0 0.13443277547803 0.219949002862395 0.196599111910834 0.0105994866911322 0.130157326438355 0.15520379617968 0.193103152698902 0.066876586217083 0.136602814884157 -0.0316519409500545
"6" 0 0.0191102367037544 0.203312316400962 0.145590908257729 0.34656183682181 1 0.378220231228694 0 0.210621296842489 0 0.0522841344133725 0.237044593070438 0.0492835925306555 0.313765621173945 0.182252995278357 0.0348723525533298 0.174518157715569 0.197487374003461 0.196649412231922 0 0.179745806171222 0.118340891585406 0 0.194683142205717 0.0182048937122488 0.145750554839484 0.114272546350524 0.0277599213829925 -0.03113330145916 0.0245677563898104 0.19350158246234 0.0404588577948859 0.0444061855273534 0 0.0317758154933188 0.294770563592083 0.133531876468636 -0.00778571903578657 -0.00567420473780207 0.00306290179948239 0.00385504206368992 0.15109587053304 0.183264025939258 -0.0493016527346041 -0.218857927611007 0.0569289298851652 0 -0.0565057913666317 0.0509321892006064 -0.0530580234877724 0.219102929944281 0.000661027883424906 -0.0270631611252572 -0.016008020336495 -0.0441246928450741 0.00599369120404844 0.000446583567622624 0.15763799799164 0 0.167535637404182 0 0.30624474299947 0.0188689328567646 0 0.193446560976623 -0.0200742251213829 0.315403624049115 -0.0688295666427677 0.165903148763818 0 0.0263325820508323 -0.136399788320587 0.206412735266988 0.0599649949603746 -0.0251748886536379 0 0.229531162415692 0.0159077471049081 -0.0413481834016278 0.175949854901263 0.0200634186884899 0.156432537968026 0.298258936288117 0.240476754665873 0.224239491990689 0.0594809809764328 0.0734402093867391 0 0 0.168842082229561 0.301022690953748 -0.0270505948083919 -0.0334531752005769 0 -0.0356604849510634 0 0 0.0107855908087088 -0.00258445232909305 0.187195945369592 -0.00483579495997794 0.248553609721604 0.0166223366297182 0 0.114221198697365 0.27234018753682 0.0412467421286621 0 0.148356066337366 0.157081516080947 -0.358958483581597 0 0.194044706737643 -0.0192500139401733 -0.279544814412222 0.372770659711727 0 0.219610077775031 0 0.16129252369524 0.143803606815996 0.309759762118475 0.135389277533169 0 0.133277297143304 0.212348629987059 0.197304894059021 0.157981730283745 0 0.377305415237645 0.288448139855138 0.198396262083315 0.0178801624884738 0 0.169576488596085 0 0 0.116864335037663 0.220739533024475 -0.0373616414384032 0.0555510229993762 0.174295401357043 -0.162285922681143 0.171751246320059 0.167258509574567 0 0.400883795298724 0 0.157624774926875 0.214316091574535 0 0.241630956282161 0.0805779130238407 0.0234176282154335 0.451397158048563 0.263580886572631 0.291620511557547 0.215864038174647 0.144322851425413 0.227539199328678 0.212970422642339 0.0910186699067185 0.153227872136378 0.0314906343933825 0.2102056147954 0 0.196953026529449 0.206959780762844 0.012581470854486 0.121578431372021 0 0 0 0 0.155423966552254 0.293431563464211 0.115608703571174 0.208293047267908 0.173426765941164 0.163086174551779 0 0.196507285403032 0.164754970568597 0 0.0505148781415926 -0.138254289182315 0.190732412566837 -0.0100709757511548 0.0825772968513075 -0.213459920281105 0 0.320739354811766 0.188263585134126 0 0 0 0 0 0 0
"7" 0 0.00529361534573749 -0.0155310387351423 0.307349625941549 0.294481820611941 0.378220231228694 1 0 0.363121533985174 0 0.317052737123294 0.340048608839104 0.266824520213855 0.216111635805121 0.33699133788112 0.180761324491228 0.300083006379724 0.225250833353035 0.24557118675262 0.287867394955025 0.281544299067169 0 0.144693411451583 0.138005535596239 0.20484493057031 0.212346216694128 0.293156623609726 0.136809940378315 0.157439367229012 0.00848260581320418 0.202553782399746 0.206375046040496 0.119092296927946 0 0.0242374693073117 0.299014781754172 0 0 -0.0443763472225891 0.0348177291874105 0.0172638498486763 0.41108833319776 0.170319646657907 0.0101629904044456 -0.0286424530121285 0.213858319255474 0 -0.00297889048319557 0.0970524371408058 -0.0362565874667866 0.202545618526609 0.00271405576342673 -0.0351438410713323 -0.0200642804515356 -0.00209588158896507 0.0122256384292557 0.208926822001777 -0.0336064845832865 -0.0317683312853592 0.128611736990499 -0.13029635164866 0.199588660946732 0.0162542713892162 0 0.155940526516506 -0.0323364249636482 0.236210742772427 -0.142724517794375 0.018461284505604 0 -0.0638413884428439 -0.0294061112146846 0 0.169727244888562 0.00690036191365215 -0.115896007173762 0.105145733129423 0 -0.229322286917119 0.235442196153756 0.0566311628998545 -0.000920067446013609 0.0572083990125234 0.172587715998381 0.171644633135691 0 0.0189507368880473 0 0 0.00157143092173958 0.165515148379924 -0.0289170892940427 0.00865309046044726 0 -0.0478316038983634 -0.0207099048839382 0 0 -0.0249365570088212 0 0 0.254924952357047 0 0.0983972766397997 0.16021921690314 0.368627749541704 0.108603267892003 0 0.184661646672044 0.289381640347484 -0.357473840325323 0 0.202679504075759 0 -0.339705493248599 0.311921872266875 0 0.0220212025970805 0.0116934375032597 0.179486428783168 0.313247454585606 0.280568010243519 0.116213570504228 0 0.29764739066439 0.234153781726301 0.284933257460104 -0.022501846154846 0 0.259908551469767 0.186783384068569 0.183872798033227 0.123358016357628 0 0.201464603288204 0 0 0 0.245244223772709 0.0164289161113316 0.10728526319322 0.295018142263206 -0.172816802759213 0.138861861936246 0.218414903574861 0 0.277521015940315 0 0.186663557773771 0.293682220901831 0 0.275123847166223 0 0.0665718908685302 0.260343394471988 0.213728048850891 0.156961224459737 0.220370259376263 0 0.140747031940209 0.107084914011002 0.134211213843584 0.131574000106714 0.101375443466032 0.279910230872824 0 0.310503814710821 0 0.197035659306898 0.175969741563381 0 0.012115706160536 0 0 0.144859302621244 0.22540676024594 0.273473606090383 0.180663720108817 0 0.269512445294271 0.187565680835495 0.291961909578678 0.329976623309543 0 0.128203089201229 0 0.241593134458681 0.000151230061765796 -0.00344514424011552 -0.209136865554568 0 0.23932099119787 0 0 0 0 0 0 0 0
"8" 0.0339222750143601 -0.0171858974456613 0.0136471602300493 0.165309110027639 0 0 0 1 0.36352631402278 0.265955828424746 0.324276802549927 0.336941484050315 0.305067601592092 0.0712152978044059 0.26333369113082 0.245181739354697 0 0.330514476354522 0.376513893298923 0.231386106030716 0 0 0.220043304202477 0.179706055704072 0.285168521646193 0.228221685295445 0.370992487354419 0.151156452671544 0.133827702119478 0.00297190749472875 0.235590293532547 0.210555436159033 0.091318011392822 0 0.0351586792865915 0.23274740248862 -0.0146480423817224 0.0140208763538885 -0.171321644471923 0.164044131002046 0.0221798894935882 0.197651915142322 0.0176155120684344 0.0235792267789684 -0.0510992351573023 0.165219754567912 -0.00135639538959181 -0.0204057549521441 0.0448704314017965 -0.0216975727063781 0.10345892681835 0.015826299672263 -0.0408814594954135 -0.0201408159236525 -0.000888529657741478 0.0245650313447986 0.0123799328050468 -0.00858477229557953 0 -0.0156838533508876 0 0.15818205537781 -0.0636607308886514 0.0113172229146057 0.257813198608987 0 0.185799128329339 -0.128694289552717 0.0366934086133838 0.00995685057778045 -0.126175990892654 -0.0406506748594497 -0.0130143871068297 0.156454746366995 0.000375739181602318 0 0 0.103427000783545 -0.153224859370847 0.00725119033419012 0.0217383463686592 0.00162665534856801 0.01010641670229 0.110552472604856 0.139855769639344 0 0 -0.0481785880530784 -0.0258448609855461 0.00578215609204848 0.151749820123434 0 -0.0217416044537289 -0.018196787058798 0 -0.0378408633245724 -0.00316156304214179 0 -0.0609202062080337 0 0.158692517297062 0.240888530809701 -0.0505652041985263 0.0469463139452085 0.139262714212675 0.288243124209154 0.0447502480332239 0 0.121707118943079 0.207732807440732 -0.193532636961805 0.0295846492372668 0.239674160465638 0.140926884603431 -0.168240219734881 0.29209406325042 0 0.0536749945656276 0.0717732492620671 0.168232478110385 0.247151298792236 0.202043259984566 0 0.00925216503577106 0.292992442398367 0.212086538813815 0 0.0189416571036289 0 0.23613822781023 0.00923463078067232 0.0883669061850004 0 0 0.324158292014555 0.000749736507386752 0 0 0.13533349716415 0.0362011183189821 0.0238876120960198 0 -0.0801518334256105 0.198335118933581 0 -0.00201540428178837 0.233844899160844 0.0070331901526566 0.266486137910159 0.165709162639988 0.14566035656876 0.258938610520599 0 0.262813393639821 0.186632255064914 0.15927444823681 0.119353611606297 0.288659151373059 0.163917418974836 0.0442178113422628 -1.4857933610697e-05 0.15600704855581 0.233735576358485 0 0.255528070773919 0 0.142811048145439 0 0.0419024187360085 0.11762934268461 0.190802177588309 0 -0.112560169828449 0.142763508984002 0.167263753743098 0.190465294727665 0 0.166704810242215 0.0912589634439941 0.282045606668962 0.206200770555818 0.252458939257927 0.238082857220198 0.260976499719423 0.180168033914118 0.0067511356111646 0.242246540268878 -0.0438184332661514 -0.000868670317339006 -0.220427127492531 0.177640545056722 0.22544992037557 0.0888786384238158 -0.01898832271521 0.160396850583057 0.166780284227343 0 -0.0270434076080594 0 -0.0112554356160395
"9" 0 -0.109245808934582 0.0241380412545922 0.219700244900076 0.268416873862077 0.210621296842489 0.363121533985174 0.36352631402278 1 0.399783703015578 0.430393872991532 0.546422786384835 0.28810399858343 0.163347391659378 0.175104296917019 0.227696898067695 0.32889083033279 0 0.305915036537808 0 0.400372961215985 0.289475672886389 0 0.217500814798897 0.239233382959746 0.29988852486327 0.252761850185268 0.128876779441355 0.181934348308937 0.00830228640760607 0.245635529296663 0.328333743886499 0.0425513164357004 0 -0.0150608609395475 0.262696444984453 0.0170527279786151 0.00150398213881749 -0.105065103075076 0.235824471917818 0 0.249096679750685 0 0 0.00400777814692543 0.228988705601098 0.00392690280526205 -0.0255044017957191 -0.0235468384770061 0.0239912456361883 0.198820313917904 0.0167096943294919 -0.0370977499057379 -0.0377882609349136 0.00530241662712796 0.0154496917934625 0.17369465062137 -0.0555796988951946 0 0.0137397439410127 0 0.195400330979802 0.0481802732332399 0 0.340865682342467 -0.145776486410551 0.220426968040345 -0.151639853500856 -0.0197289184659916 -0.00944240277211499 -0.00564808140262584 -0.0290841687120317 0.0285283307645994 0.318949097377988 -0.00561299501388287 0 0.0231385428893422 0.0987497669435641 -0.166984063409268 0.101790480906224 0.00791399440655907 0.0270412068931319 0.0103161218465174 0.0278346946942252 0.00448971032343105 0 0.0510369524678684 -0.00631050341101994 -0.022518707024251 0.0208883199056696 0.044639261248101 -0.00860153238529957 0 0 -0.00479700358968532 0 0.00430334157121342 -0.0137124960132181 -0.0871690052766089 0.154605649204254 0.15958912128013 0.285724032631829 -0.00148469817950955 0 0.09085316377468 0.268214257750448 -0.00460354722336554 0 0.0410727574803911 0.249305298284592 -0.195765691699022 -0.0170324730041488 0.11584540249416 0.0948568031578491 -0.160852492067842 0.313787792135493 0 0.00965807953731653 0.0153978885844554 0.168962943565776 0.355051443570287 0.286234174394445 -0.000242977254206946 -0.0025190048409619 0.318583804302193 0.169424183584144 0.0836815255874968 0.0354037927422011 0 0.200377115018139 -0.00127262700755192 0 0.130581508156768 0.159100809427779 0.204087020475618 -0.132251970326865 0.160186665675007 0.155855815649976 0.201805736327066 0.00633861394556884 0 0.20266068855554 -0.100872031535752 0.148610801491283 0.131959361658233 0 0.177455626034127 -0.0485657196351984 0.30012103832091 0.164303465738602 0 0.189524382596289 0.243828901036567 0.156890959919786 0.145751669740082 0.128373720049657 0.092242615479087 0.133346226761951 0.178071112697675 -0.00624484602669416 0.0803146462408482 0.324046797454689 0.155436055254724 0.144133198549815 0.365024988513069 0.0496540955093941 0.217373445769688 0.124105503736684 0.19853632850285 0.146177504545582 0.160345044401936 0 -0.128067291343349 0.160453600765262 0.29854773533797 0 0 0.15241161868583 0.0680426605478576 0.198676679517442 0 0.172016598212594 0.27176465299837 0.22869647891312 0.0791330753018891 -0.00507577430717895 0.124587725160902 -0.00316325730453939 -0.000488978978631562 -0.200218502391724 0.103715748221094 0.104305300045035 0.134862914771546 0.0273490448490438 0.24427708955678 0.246779543544665 0.30521156555761 0.0466105768395027 0.323428349135771 -0.0127152122875406
