"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"21" 0 2.68925293290609e-22 5.4589357977571e-22 6.47926691880384e-06 -2.23876704198822e-07 -2.19399346789382e-05 0 -0.0004167387034207 0 0 0.000177415873126857 0 -0.000497660643571095 -0.00237641576743701 -0.00185506039353447 0 0.00242118141104223 0.57883373509903 0.566089506636585 0 1 0 0 -0.000139889177751111 0 0 -6.00362868035432e-05 0 -0.00348031434425875 0.00106704462169378 0 0.00140556950303295 0.00122006587633853 -0.00241465315116327 0 -0.0712099140495839 -0.00631769588668866 -0.0345544980820878 0 0 0.404230589511661 0.410714115280559 0.556059625027122 0 0 0 -0.00203995903895386 -0.00102117371291181 -0.079851760283247 -0.00260427720421441 -0.0547958125990068 -0.0208937969711709 0 -0.0534529398565029 -0.0775338524714592 0 0 0.00256059383318784 0 -0.0524500038263265 -0.0015331054093196 0 0 0 0 -0.0398818704212578 -0.0403611278362455 -0.000220663179587902 0.000466712667673916 -0.0010934167962058 0 0 0 -0.0987400473793535 0 0 -0.00805130776605699 0 -0.0705269202774286 -0.0936225692879353 -0.00532267485519631 0 -0.029833122253949 0.00233029755369667 0 -0.00109798675522531 0 -0.0324967469939183 0 0 -0.0139341465992088 0 -0.0904462342695738 -0.00979947670362515 -0.0947380557270479 0 0 0 0 0
"22" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2.52515980187165e-24 0 0 0 2.79037349321494e-24 0 0 0 0 0 0 0 0 0 0 4.5112308000672e-24 0 0 0 2.5589968767749e-24 0 0 0 0 0 0 2.52579179835818e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.23065002403846e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08721739457428e-24 0 0 0 0 0 0 0 0 0
"23" 0 0 0 0 0 0 0 0 0 0 2.45755913708904e-24 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24048096034449e-24 0 0 0 0 0 0 0 0 0 0 0 0 1.62253165241024e-24 0 0 0 0 0 1.67938805480123e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"24" 0 1.44909988069439e-24 1.21031012309333e-24 0 0 1.81919226182658e-08 0 0 1.45157748798325e-24 0 -1.47119987762713e-07 1.18896216034585e-06 0 1.97080618497123e-06 0 0 0 0 0 -8.69505233195287e-05 -0.000139889177751111 0 0 1 3.51533459224246e-07 1.67434551840985e-07 0 0 2.88604691100879e-06 0 0.0463381345297148 0 0 0 0 0 5.23895715419021e-06 -6.07488295084538e-06 0.0114364597331031 0 0 0 0 0 0 0 0 0 0 2.15976892424938e-06 2.6024648622726e-06 0 1.39351727441561e-06 0 -1.27752005360527e-05 0 -7.1782344178536e-07 0 0 3.9251877426919e-07 0 0 4.29686731782858e-06 0 0 -3.34000017906407e-06 0 1.82927807799903e-07 0 9.06793360704933e-07 0 0 0 -1.84723145767501e-05 0 0 6.67700750295318e-06 0 -3.45131094086286e-06 0 4.41407469227583e-06 0 -6.58944875420055e-06 -1.93255024206035e-06 0 7.90055050314178e-08 0 -5.17880183483321e-06 0 7.62745212567991e-08 -4.05463346154375e-06 0 0 0 0 0 0 0 0 0
"25" 1.96114149053081e-24 1.19291692927786e-24 4.86326337977617e-25 0 0 0 1.38060686811579e-24 0 1.2473381784888e-24 0 0 3.60281643780628e-06 1.25061139354914e-06 0 0 8.53832567512513e-06 0 0 0 -0.000263468903856956 0 0 0 3.51533459224246e-07 1 0 0 0.00749216790757865 0 -2.68143117547418e-06 -6.05218038379816e-06 0 -3.06586788625134e-06 6.06774509925884e-06 0 0 0 0.108504439758082 -1.48017191728045e-05 -0.000283222548170206 0.000432141366039757 0 0.000100870418803096 0 5.09765881348975e-06 0 0 0 0 6.5444219005229e-06 7.88533680719417e-06 0 4.22248967248318e-06 0 0 3.24188467239787e-06 -2.17513763491524e-06 0 1.23504171593284e-06 0 0 5.94312665557456e-06 1.30196761541392e-05 0 5.48993288236358e-07 0 0 0 0 0 0 5.43751914510768e-07 0 0 -5.86557539931329e-06 0 2.02321657960183e-05 0 0 0 0.035153709487334 0 -1.99666734456118e-05 -5.85586909477294e-06 0 2.39526986519611e-07 2.49678614946567e-05 -1.56921794006004e-05 0 2.31125161014058e-07 0 0 0 0 0 0 0 0 0 0
"26" 0 0 1.55245935801546e-24 0 0 0 0 0 0 0 -2.12399026845174e-07 0 0 0 0 0 0 6.13075483818825e-05 0 0 0 0 0 1.67434551840985e-07 0 1 0 0 0.123594008326079 0 0 0.136394750539332 0.156983549504164 0 0.0929837906643424 -1.57283491992143e-05 0 0 0 0 0 0 4.80546349021095e-05 0 0 0 2.44170568945708e-06 0 0 3.11808849042621e-06 0 -4.09966034680335e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.63245857567967e-07 -0.0551795098511395 1.30909571123272e-06 0 0 0 0 0 -5.15504334504662e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 1.10081688526421e-07 -5.85310787989933e-06 -5.24024544139464e-08 0 0 0 0 0 0 0 0
"27" 0 2.69671956685784e-24 2.46449032373225e-24 0 0 7.8330322995249e-09 2.19956378369528e-24 1.48370599637354e-07 2.34195245114771e-24 0 0 5.10031800054035e-07 0 0 6.60547602674389e-07 0 0 0 1.42164532114598e-05 -3.73165339643926e-05 -6.00362868035432e-05 0 0 0 0 0 1 0 0 0.065974295668438 0.241608843097413 0 0 0 0 0 0.132533276927865 0.0377894056869925 0 0 0 0 0 0 7.22470232288932e-07 0 0 0 7.01154934185874e-07 9.27220278994985e-07 0 -1.21917819981483e-06 0 0 -5.48267358673112e-06 0 0 -9.1002154139769e-07 0 1.68570959451778e-07 0 0 0 0 0 0 0 7.78002459191302e-08 0 0 0 0 0 -7.9277437047149e-06 0 0 2.86495218015381e-06 0 -1.48094828760036e-06 -3.21793937992071e-06 0.215134714031194 0 -2.82775911605477e-06 -8.29866060373605e-07 0 3.28312510506136e-08 0 0 0 0 -1.73952205671647e-06 0 0.11468007853736 3.48840287329478e-06 -4.45877480019565e-06 0 3.07450178153387e-06 -1.22895993958414e-06 0 1.63754066585429e-06
"28" 0 0 0 0 4.38776117494832e-09 0 -1.00251629310393e-24 0 -2.14250425314844e-24 0 0 0 0 0 0 0 -4.74630538935421e-05 0.00100391925548524 0 -0.00205534195058716 0 2.52515980187165e-24 0 0 0.00749216790757865 0 0 1 0 0 0.334542509753931 0.184418395057134 0.360859616849706 0 0 0.211996088596736 0 0.0154520433063666 0.146129990552072 0 0 0 -0.00645402665393649 0 0 0 3.99904918798841e-05 0 0 0 0 0 3.29394170959857e-05 -0.000182139058351912 0 0 0 0 0.0560141113687981 0 0 0 0.000101569616227519 3.11867077502661e-05 0 0 0 0 -9.14991748896221e-06 0 0 4.24194580847422e-06 0 0 -4.57584969800747e-05 0.0417054817553897 0 0 0 0 0 0.000320535802539052 0 0 0 0 0.209318434864193 0 0 -0.0064787338305848 0 0 0 0 0 0 0 0 0 0
"29" 0 -1.68019812175049e-24 -7.39735911658477e-24 -1.33369633440878e-07 4.61750239956454e-09 4.5256374595435e-07 0 8.59844670248533e-06 0 0 0 0 1.02678763954818e-05 4.90321095302045e-05 3.82745969611956e-05 0 0 0 0 -0.00216324925799632 -0.00348031434425875 0 0 2.88604691100879e-06 0 0.123594008326079 0 0 1 0 0.217065207966028 0 0.170523411963205 0.0843921059498447 0 0.214273389102251 0.108239933031269 0.143083111593945 0 -0.0210941641744144 -0.0122342925141667 -0.0327252456580895 0 0 0 0 4.20902449755256e-05 0.17821029405269 0 5.37335318970578e-05 0.270016565070441 0 3.46673526337425e-05 0.0177585311184446 -0.0003178354344184 0 -1.7858837121153e-05 -5.28291866898368e-05 0 9.76644736829415e-06 -0.131304470174994 0 0.000106901707620981 3.28234516699888e-05 0 -8.30956358292346e-05 -0.000101712587820891 0 -9.62962634653359e-06 2.25596482284481e-05 0 0 0 -0.000459573101098216 -4.81624650072274e-05 0 0.00016611971173918 0 -8.58666501629843e-05 -0.000186549556855012 0.309455848993593 0 0 -4.80793627759066e-05 0.216518390771058 0.0509946973833052 0 -0.000128843660903968 0 1.8976161289398e-06 -0.000100876196160196 0 0 0 0 0 0 0 0 0
"30" 1.98299151816325e-24 3.8955945992804e-24 5.51118712341666e-24 0 0 -1.38743230999399e-07 2.92791308037832e-24 -2.63631144062547e-06 3.27585491186959e-24 0 0 -9.06977596125113e-06 -3.14824414371695e-06 0 -1.17361302349295e-05 -2.14944440562484e-05 0 0 -0.000252671554073226 0.000663239869869154 0.00106704462169378 0 0 0 -2.68143117547418e-06 0 0.065974295668438 0 0 1 0 0 0 0 0 0 0.192181194686481 4.63380568110737e-05 0 0 -0.0010878448142513 0 0 0 -1.28333958596504e-05 0 0 0 0.0765454272370472 -1.64743982786217e-05 0 0 -1.06296257989147e-05 0 9.74470326909074e-05 0 0 1.61981374572406e-05 0 -2.99422573458492e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000140903292506643 0 0 -5.09322479681865e-05 0 2.63252534001619e-05 0 0.0909623269304226 0 0.0340956755382141 0 0 0.19839555563378 0 0 0 0 0 0 0 0 7.92458982959258e-05 0 0 0 0 0
"31" 0 9.18899318138915e-24 1.34869443695287e-23 0 0 0 7.86887402941365e-24 0 9.02701150944301e-24 0 0 -2.0469604757057e-05 -7.10568643609428e-06 0 0 -4.85140670307444e-05 0 0 0 0.00149700084602018 0 0 0 0.0463381345297148 -6.05218038379816e-06 0 0.241608843097413 0.334542509753931 0.217065207966028 0 1 0 0 0.181705363360213 0 0 0.259068550446337 0.0500701851523417 0.183826270846236 0.00160923897956105 -0.00245537827755184 -0.00115424481067001 0 0 -2.89648346584594e-05 0 0 0.0794698393748933 -2.82030695982058e-05 -3.71841982872025e-05 0.176583664040108 0 -2.39913838756129e-05 0 0.00021994634567513 0.0247203357200805 1.23584048027314e-05 -0.0622792420061836 0 -6.75784779914724e-06 0 -3.37682505192847e-05 -7.39774625714074e-05 0 0 5.750388510825e-05 7.03875263066233e-05 0 0 -1.56119688882497e-05 0 -3.08958541995088e-06 0 0.000318032102915668 3.33279634790983e-05 0 -0.000114955544614043 0 5.94211167261614e-05 0 0.329959481274359 0 0.103642291245554 3.32714235534646e-05 0.269987543537083 -1.3604549023192e-06 0 0.0695851101667398 0 0 0 0 0 0 0.000178866290857808 0 0 0 0 0
"32" 0 0 7.77328495499701e-24 5.3974294455379e-08 -1.86457089491174e-09 -1.82756463217007e-07 0 -3.47279946408802e-06 0 0 1.47807982110494e-06 0 0 0 -1.545798976186e-05 0 2.01752240883316e-05 -0.00042673111626043 -0.000332833546164619 0 0.00140556950303295 2.79037349321494e-24 0 0 0 0.136394750539332 0 0.184418395057134 0 0 0 1 0.26395232208411 0 0.140939031753741 0.0211567787204537 0.189846411742517 0 0 0 0 0 -0.000334483149064769 0 0 0 0.0480627277611157 -8.5099938041515e-06 0 0 0 2.85388902665239e-05 0 0.0288345065734976 0.000128362133801378 0 0 0 0.133696531328962 -3.94433531646167e-06 -1.27739137940777e-05 0 0 -1.32565079701574e-05 0 0 0 -1.83862956277381e-06 3.88946262567075e-06 -9.11096266062815e-06 0 -1.80307541763558e-06 0 0.000185605215910767 0 0.204814382816766 0 0 0 7.53404547033183e-05 0 -0.000136251449882855 0 1.94174149274863e-05 0 0 0.193470157622252 0 0 0 4.07406772648197e-05 0 0 0 0 0 0 0 0 0
"33" 0 0 0 0 -1.61806484134356e-09 -1.58607329226494e-07 0 -3.01448135510767e-06 0 0 1.28287930348577e-06 0 0 0 -1.34178772776637e-05 0 1.75117701925827e-05 -0.000370412968874987 -0.000288905305979892 0 0.00122006587633853 0 0 0 -3.06586788625134e-06 0.156983549504164 0 0.360859616849706 0.170523411963205 0 0 0.26395232208411 1 0 0 0.126362155160471 0.274189681928269 0 0 0 0 -0.000584719257178468 -0.000290340086530714 0 0 0 0.0935758980304243 0.0777004654588751 0 0 0 0 0 0.0682571865024875 0.000111420544460154 0 0 0 0.113564089465858 -3.42284756354136e-06 0 0 0 -1.15071343271486e-05 0 2.91309673424969e-05 0 -1.5951615532229e-06 3.37657039831728e-06 -7.90890863963631e-06 0 0 0 0.00016110914804203 0 0.0654759539998084 0 0 3.01022340197425e-05 6.53936098542389e-05 0 0.0389486410301099 0 0 0 0 0 0 0 0 3.53623890994424e-05 0 0 0 0 0 0 0 0 0
"34" 0 0 -3.59907298909771e-24 -9.29156515073692e-08 0 3.14062107948664e-07 0 0 0 0 0 2.052354689901e-05 7.12401164303372e-06 0 2.65553842053518e-05 4.86396021124032e-05 0 0 0 0 -0.00241465315116327 0 0 0 6.06774509925884e-06 0 0 0 0.0843921059498447 0 0.181705363360213 0 0 1 0 0 0.344894720573791 0.0509863319818771 0 -0.00161339697055415 0.00246172295940131 0 0 0 0 0 0.268135876878521 0.122660173608208 0.0340558360663834 3.7280733154989e-05 0 0 2.40513940563402e-05 0.204490057164062 -0.000220514911799294 0 -1.23909237945834e-05 -3.66544450514715e-05 0 6.77583246331205e-06 -0.0252358096123694 0 7.41690452113439e-05 0 0 0 0 0 -6.68115655632375e-06 1.565197080056e-05 0 0 0 -0.000318854863225071 -3.34145563479193e-05 0 0.000115256251226728 0 -5.95779939036284e-05 0 0.0850226854383386 0 0.306317349623686 -3.33566177746775e-05 0 1.36470732569014e-06 0 0.269048485902463 0 0 -6.9987445618111e-05 0 0.0353109173628992 0 -0.000179328402657199 0 0 0.0234335719357086 0 0
"35" 0 0 1.27812104463905e-23 1.1610424370377e-07 0 0 0 -7.4398314425277e-06 0 0 3.16777329497287e-06 0 0 0 -3.31181946212289e-05 0 0 -0.000914278421350392 -0.000713101143685275 0 0 0 0 0 0 0.0929837906643424 0 0 0 0 0 0.140939031753741 0 0 1 0 0 0 0 0 0 0 -0.00436940996200228 0 0 0 0.138748328898667 0 0 0 0 6.11442393480151e-05 0 0.246567671080861 0.000275018463102242 0 0 0 0.0991660035624784 0 -0.124194093019144 0 0 0 0 0 0 -3.93867942433507e-06 8.33291341397415e-06 -1.95213004808033e-05 0 -3.86329444709243e-06 0 0.000397660053023906 0 0.0723738853574955 0 0.249912436463408 0 0 0 0.160587247221349 0 4.16033659329871e-05 0 0 0.206088762261886 0 0 0 8.72868129771404e-05 0 0 0 0 0 0 0 0 0
"36" 0 0 0 5.0435759284588e-07 -1.74358692811502e-08 -1.70875004849373e-06 0 -3.2458482777153e-05 0 0 1.38180466646787e-05 0 0 0 -0.000144485844478539 0 0.000188580033913334 -0.0796742937036813 0 0 -0.0712099140495839 0 0 0 0 -1.57283491992143e-05 0 0.211996088596736 0.214273389102251 0 0 0.0211567787204537 0.126362155160471 0 0 1 0.160075845069967 0 0 0 0 0 -0.103657687063966 0 0 0 -0.000158888243127581 0 0 0 0 0 0 0.101071309786814 0.00119981694453561 0 0 0 -3.82792089071842e-05 0 -0.000119408092204868 0 0 -0.000123907584933151 0 0.000313683069196147 0 0 3.63513985638405e-05 -8.51624488642459e-05 0 0 0 0 0 0 0 0 0.000324137992695381 0.172998129356373 0 0.277242871522964 0 0 0 0 0.338212152729739 0.0307231468664494 0 0 0.0838557316214297 0 0 0 0 0 0 0 0 0
"37" 0 -5.00469786938532e-24 -1.44375720370981e-23 -2.42751819306531e-07 8.38241900791017e-09 8.21550867553084e-07 0 1.56086873216207e-05 0 0 0 0 1.86391932303267e-05 8.90064343186088e-05 6.94797646618028e-05 0 0 0 0 0 -0.00631769588668866 0 0 5.23895715419021e-06 0 0 0.132533276927865 0 0.108239933031269 0.192181194686481 0.259068550446337 0.189846411742517 0.274189681928269 0.344894720573791 0 0.160075845069967 1 0.0786051701402449 0 -0.028820285636889 -0.0150610787607319 -0.0185711912418475 0 0 7.59791400140722e-05 0 0.19070498125876 0.105946144914478 7.39823981291461e-05 9.75404680146763e-05 0.234714219814318 0 6.2931254420446e-05 0.18111753578397 -0.000576955667789981 0 -3.24186555790222e-05 -9.58989007609598e-05 0 1.77273468640507e-05 -0.127098888885121 0 0.000194055782099064 0 0 -0.000150842248988708 -0.000184636161387851 8.26469844444446e-06 -0.0381988008096606 4.09521628608096e-05 0 0 0 -0.00083424966135477 -8.742651315684e-05 0 0.000301551539942116 0 -0.0001558721241083 0.0724401066838048 0.183163822619515 0 0.20807902635034 -8.72756785407832e-05 0.0279748122238761 3.56947030322521e-06 0 0.205573787314341 0 0 -0.000183116248408762 0 0.0272869037370326 0 -0.000469194272171581 0 0 -0.000129352356492792 0 0
"38" 2.97142858117985e-24 1.53692862480819e-23 2.76417478093276e-23 0 0 -9.52778688963936e-07 1.17792192216327e-23 0 1.49175030440299e-23 0 0 -6.22623577054637e-05 -2.16120436674355e-05 -0.000103200071146495 0 0 0 0 0 -0.0595354712613292 -0.0345544980820878 0 0 -6.07488295084538e-06 0.108504439758082 0 0.0377894056869925 0.0154520433063666 0.143083111593945 4.63380568110737e-05 0.0500701851523417 0 0 0.0509863319818771 0 0 0.0786051701402449 1 0.190037389502704 -0.0788291052491828 -0.0768450270854243 0 0 0 0.0110291894964095 0 0 0.105044280593154 0 -0.000113095822826367 0.216848597024151 0 -7.29696222160759e-05 0 0.0240034225702359 0.115288298615887 3.75893276170585e-05 0.000111197669746013 0 0.0226490366193053 -6.65774669876388e-05 -0.000102705751756817 0.193416684835733 0 0 0 0 0 0 0 0 0 0 0.0606067649405728 0.00010136677718641 0 -0.000349642058028932 0 0.000180724849047874 0 0.0886510219882219 0 0.0796674377565312 0.000101197808430662 0 -4.1391744909106e-06 0 0.000271183981262329 0 0 0.000212319849184752 0 0 0 0 0 0 0 0 0
"39" 0 1.2462357250844e-23 2.18359042513513e-23 0 0 0 9.66886719987921e-24 0 1.26070734938581e-23 0 0 -5.00651546272068e-05 -1.7378413359034e-05 0 0 0 0 -0.0268254426335462 0 -0.0233015345120086 0 0 0 0.0114364597331031 -1.48017191728045e-05 0 0 0.146129990552072 0 0 0.183826270846236 0 0 0 0 0 0 0.190037389502704 1 -0.0429899101389394 0 0 -0.0380463494334642 0 -7.08345556026409e-05 0 0 0 0 -9.09383372706829e-05 0.218047224568986 0 -5.86752503362084e-05 0 0 0.214988618819806 3.02253619646906e-05 0 0 0 0 0.015258021525529 -0.000180924377598941 0 0 0 0 0 0 0 0 -7.55589975336839e-06 0 0 8.1506701168493e-05 0 -0.000281143967567173 0 0 0 0.124917168788835 0 0.183482918997137 0 0 -3.32690242147276e-06 0.213798916242569 0 0 -3.21173544533772e-06 0 0 0 0 0 0 0 0 0 0
"40" 0 0 0 0 0 0 0 0 0 0 0 0 -0.000332521549604222 -0.00158784802244623 0 0 0 0 0 0 0 0 0 0 -0.000283222548170206 0 0 0 -0.0210941641744144 0 0.00160923897956105 0 0 -0.00161339697055415 0 0 -0.028820285636889 -0.0788291052491828 -0.0429899101389394 1 0.575109693951756 0 0 0 0 0 0 -0.000865014058195754 0 -0.00174009778037419 -0.125848231285083 0 -0.00112270156603055 0 -0.0114698191802556 0 0.000578351969900345 0 0 0 0 0 -0.00346192985909516 0 0 0 0 0 0 0 0 0 0 -0.0583999298081579 -0.0216256572201008 0 0 0 0 0 -0.00376819827402726 0 0 0.00155703372162488 0.00107993556559011 -6.36870904020812e-05 0 -0.0345613166278139 0 -6.14555084737557e-05 -0.0192738157434752 0 0 0 0 0 0 0 0 0
"41" 0 0 -5.48371529362086e-22 -6.60546688374381e-06 0 2.2367621713542e-05 -2.02047577060398e-22 0 -2.55554402108195e-22 0 0 0.00146168183902124 0.000507361829071208 0 0.00189122190301381 0 0 0 0 0.519879511138903 0.404230589511661 0 0 0 0.000432141366039757 0 0 0 -0.0122342925141667 -0.0010878448142513 -0.00245537827755184 0 0 0.00246172295940131 0 0 -0.0150610787607319 -0.0768450270854243 0 0.575109693951756 1 0 0 -0.0466769938002442 -0.0065542658245493 0 0.0020797247805051 0.00104108035380763 -0.0277779724789963 0.00265504315850943 -0.103517888253707 0 0.00171301965919842 0 -0.034438445264595 -0.00311218407889851 -0.00088245026146563 -0.00261050934967512 0 -0.0177653858418694 0.00156299116914831 0.00241112605590967 0.00528221723470802 0 0 0 -0.00502580970878259 0 0 0.00111473098201582 0 0 0 -0.065153160257319 -0.0023797220759813 0 0.0082082558848188 0 -0.0147139178097922 0 -0.0114351151030876 0 0 -0.00237572400386605 -0.00164776708645562 9.71735574426684e-05 0 -0.0221141758683647 0 0 -0.00498445233033514 0 0 0 0 0 0 0 0 0
"42" 0 -1.25273750133421e-22 -2.57860961778223e-22 0 1.07293363532378e-07 1.05147601555322e-05 0 0 0 0 0 0 0.000238505059849118 0 0 0 0 0 0 0 0.410714115280559 0 0 0 0 0 0 0 -0.0327252456580895 0 -0.00115424481067001 0 -0.000584719257178468 0 0 0 -0.0185711912418475 0 0 0 0 1 0 0 0 0 0 0.00048939978486881 0.000946688278439586 0 -0.0841251494103065 0 0.000805271255637315 0 0 0 -0.000414829717588727 0 0 0 0 0.00113344284504107 0 0.000762421010330254 0 -0.00193013858911406 -0.00236257645030641 0 0 0.000524022514631479 0 0 0 0 -0.00111868080925031 0 0 0 -0.00199445935002459 0 -0.0640084389077483 0 0 0 -0.00804636791771448 0 0 -0.00299275125409321 0 0 0 0 0 0 0 0 0 0 0 0
"43" 0 0 0 -1.54188525201291e-06 5.32758901401449e-08 0 0 9.91712980668274e-05 0 0 -4.22196390853719e-05 0 0 0 0.000441448984159449 0 -0.00057616884203467 0.783975899638237 0.769390033697706 0 0.556059625027122 4.5112308000672e-24 0 0 0.000100870418803096 4.80546349021095e-05 0 -0.00645402665393649 0 0 0 -0.000334483149064769 -0.000290340086530714 0 -0.00436940996200228 -0.103657687063966 0 0 -0.0380463494334642 0 0 0 1 0 0 0 0.000485449384090095 0 0 0 0 0 0 -0.0022110356072982 0 0 0 0 0.000116956604946803 0 0.000364833449640782 0 0 0.000378575644507025 0 0 0 5.25117787003125e-05 -0.000111063730948725 0.000260200039511578 0 5.1494639306313e-05 0 0 0 -0.00874767384720116 0 0 0 -0.0628118755407966 0 -0.0489864213078383 0 0 0 0 -0.0928072663736022 0 0 0 -0.00116347067026921 0 0 0 0 0 0 0 0 0
"44" 0 0 0 0 1.29109100763305e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0466769938002442 0 0 1 0 0 0.000117643871486289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"45" 0 -3.52409717392721e-25 -3.4182406204711e-24 0 0 2.63860927360508e-07 0 0 6.05243017355731e-25 0 0 1.72409670546416e-05 5.98574723528224e-06 0 0 0.049132142667066 0 0 0 -0.0147683900464335 0 0 0 0 5.09765881348975e-06 0 7.22470232288932e-07 0 0 -1.28333958596504e-05 -2.89648346584594e-05 0 0 0 0 0 7.59791400140722e-05 0.0110291894964095 -7.08345556026409e-05 0 -0.0065542658245493 0 0 0 1 0 0 0 0.314133378562854 0.118948459873617 0 0 0.172599456655689 0 -0.000185258753359887 0 0.0262343016381024 0 0 0.198231218397442 0 0.0177082217492054 0.171917402702522 0 0 0 0 0 0 0 0 0.0365692800210211 0 0.0782579385725186 0.270524800005217 0 0.0691452545478611 0 0 0 6.40112563191517e-05 0 -9.55560992942668e-05 -2.80248827801499e-05 0 0.101916230579073 0 0 0 0 0 0 0 0 0.225582955737771 0 0 -4.1533825977766e-05 0 0
"46" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"47" 0 0 -3.27064320460173e-24 -7.83540908903272e-08 2.70799043067465e-09 2.65370625820697e-07 0 5.03990613736711e-06 0 0 -2.14577496584239e-06 0 0 0 2.24342872607873e-05 0 -2.9280973782516e-05 0.000619331598983457 0.000483054121754269 0 -0.00203995903895386 2.5589968767749e-24 0 0 0 2.44170568945708e-06 0 3.99904918798841e-05 4.20902449755256e-05 0 0 0.0480627277611157 0.0935758980304243 0.268135876878521 0.138748328898667 -0.000158888243127581 0.19070498125876 0 0 0 0.0020797247805051 0 0.000485449384090095 0.000117643871486289 0 0 1 1.2348506017286e-05 0 0 0 -4.14192613271767e-05 0 0.210718721802533 -0.000186297142420138 0 0 -3.09675193853556e-05 5.94344259718498e-06 5.72351024681744e-06 1.85417997952942e-05 0 0 0 0 0 0 2.66812714529165e-06 -5.64440086482452e-06 1.32242621240626e-05 0 2.61697710438887e-06 0 -0.000269376546352785 0 -5.20721364932965e-05 0 0 0.0568535594850187 0.00375808015479408 0 0.00019774487533402 0 -2.8182297531736e-05 0 1.15322933823617e-06 0 0.32005523246243 0 0 -5.91276165008044e-05 0 0 0 0 0 0 0 0 0
"48" 0 1.475558263189e-24 -2.72302138147706e-25 -3.9331750888968e-08 1.35604683023037e-09 1.32875646301792e-07 0 2.52289612710382e-06 0 0 0 0 3.01249004136663e-06 1.43863858573035e-05 0.0538179738784864 0 0 0 0 0 -0.00102117371291181 0 0 0 0 0 0 0 0.17821029405269 0 0.0794698393748933 -8.5099938041515e-06 0.0777004654588751 0.122660173608208 0 0 0.105946144914478 0.105044280593154 0 -0.000865014058195754 0.00104108035380763 0.00048939978486881 0 0 0 0 1.2348506017286e-05 1 0.252683633831802 1.57644471991169e-05 0.0313645231762151 0 0.133351094909622 0 -9.32568915210019e-05 0 -5.23857738737735e-06 -1.55000070273128e-05 0 2.86318933120421e-06 -0.005608826626791 0 3.13672008486089e-05 0 0 -2.43825448583665e-05 0.200949429440436 0 -2.82489031467041e-06 6.62061725523003e-06 0 0 0 -0.000134846865309606 0 0 4.8740067939389e-05 0 -2.51938341865381e-05 0.195831613420838 0.0266650494364079 0 0 -1.4106167081829e-05 0.089409737169511 0.171518188578129 0 0.0467526328636228 0 0 -2.95994842940708e-05 0 0 0 0 0 0 0 0 0
