"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"11" 0.0365025375420344 -0.0328092513721159 -0.00996581505238923 0.00890596002594394 -0.00931142125510439 0.000200318553554637 0 0.22569704915084 0 0 1 0.02608778205857 0 0.209545657776497 -0.0466998333571475 0 0.303588611231762 0.0349575949791746 0.17647922308849 0 0.0097895162001516 0 0.326929540025707 0.103982756390302 0 0.0301618928865742 0.057014985336555 -0.012894429503319 0.014396727958343 0 0 -0.00137313794748369 0.218655051480441 0.0302147184110355 0.0336955781240661 0.12529938711992 0.0165537919200422 0 0 0 0 0 0.00434629944682559 0 0 0 0.0531205679174195 0.155136567617104 0.0342821506801617 0.160294058594369 0.226907364210723 0.0640433259867112 0 0.380529228604675 0.168178430014451 0 0 0.223319602319043 0.0513645647680257 0.196876021585049 0.0161258355775073 0 0 0.0273843257011142 0.107711821661656 0.186603497637482 0.262641530930525 0.0816136777694748 0.257772630363553 -0.0321138008747381 0 0.28083673812046 0 0.126188774946818 0 -0.157569132070994 0.170743100782669 0.0982863843112583 0.221324895270122 -0.0157702934624845 0 0.35986689234821 0.191438160155397 0.245191513266549 0 0.100584570547137 0.251502679333371 0 -0.0120123756532897 0 0.203897266259336 0 -0.22569235787994 -0.207171115448035 -0.146430152236109 -0.229367883138946 -0.266029879919838 0.00947529934613832 -0.172106901757879 -0.255083536211032
"12" 0.0903699398643966 0.272217889744882 0.0142691361644955 0 0 0.0239953740093636 -0.192691932059824 0 0.00404707923645913 0 0.02608778205857 1 0.302528756971289 0.230527293125825 0.0015529885286562 0.211007153386222 0 0 0.181826686389541 0.41151887386851 0.136171606260957 0 0 0.150449297124075 0.3854349023664 0 0.0720073929230816 0.24258503297984 0 0.238082791647752 0.00815238978750688 0 0 0.259960381369419 -0.0180106937289331 0 0.0386503802643626 0.0257302326704602 0.168711500288304 0.181521595243425 0.117852425671172 0 0 0 0.0163501638170849 0 0 0.186853028360551 0.194626228729371 0.190806317460935 0.2225056885933 0.142945982504349 0.22166016373201 0 0.235581495106251 0.26537291194141 0.0592628486172192 0.386894649615116 0 0.225639530347496 0.171719638726459 0.268911803217524 0.373457518769598 0.0285321640608343 0 0 0 0.268073557174739 0 0 0.169680780645393 0.104742763153715 0 0.119229659500904 0.0494807534863125 0 0.215522524972323 0.218728066256138 0.119828708263993 0.0503382481790161 0.259828989591115 0 0.340363074808883 0.278585487617287 0 0.339581252264015 0 0 0.0159012849777805 0 0.0231996730624041 0.137537610140355 -0.27585464893352 -0.294964771008929 -0.280018419844193 -0.314284256014148 -0.293039996921945 -0.292399823943228 -0.296855978378237 -0.2454614865221
"13" 0.173775710228125 0.0207083498992909 0.0212329702468187 0.011400597275877 0.0154143059462655 -0.00998506818206754 -0.0313771604681358 0 0.0272969339305926 0.156899489289412 0 0.302528756971289 1 0.313660744565409 -0.0235603774967022 0.340113376001576 0 0 0.231059223427444 0.354778250752484 0.219211384767296 0 0 0.232012520422028 0.240195105773341 0 -0.0107966250449438 0.149823820931208 0.22718338112286 0.292122649736261 -0.0334085363766898 0 0 0.248548987668257 0 0 0.0391488919938252 0.294520849365896 0.316493204459916 0.288126681314009 0.129614570422452 0.202344703321866 0 -0.0503609830146503 0.0387810967210864 0.265915289920786 0.234054256021695 0.329379329874597 0.200527846736397 0.187948615634912 0.347966248358513 0 0.336239386528806 0 0.442090911669297 0.285364964850358 0.225951421181303 0.254433944313498 0 0.252046899621585 0.0341153704861191 0.239250534606803 0.381340897230686 0 0.316899194326995 0.0192012355343301 -0.00490519159414708 0 0.0277760946827762 -0.0225222022667393 0.350514723500698 0.21365644286272 0.129163523286084 0.171634529693428 0.171542084145723 0 0.223104639332293 0 0.0260584644898922 0.132888820182089 0.577830401607597 0 0.371946746816702 0.348250377684739 0.368744825706225 0.285630072942151 0 0.281158713935659 0 -0.053820969886902 0.183876879677393 0 -0.238799985967325 -0.184679694509306 -0.184303000757194 0 -0.186034181795125 -0.174048731040583 0 0
"14" 0 0.0146675084735752 0.0933125175708586 0.135083425383876 0.172579669976955 -0.000366601599563627 0 0.0280328237606519 0 0 0.209545657776497 0.230527293125825 0.313660744565409 1 -0.0188028901699944 0 0 0 0 0.291305140572615 0.246829066911537 0.232070765471408 0 0.224696484840484 0.228518920270196 0 0 0 0.344225692479398 0.230814269026154 0.00614101466308894 0.0118896244156243 0 0.239187400793844 0 0 0.0724597007007884 0.327758264528572 0.252493835815964 0.343654599781677 0.217337197794461 0 0 0 0.169308117383766 0 0.26615839122618 0.242933735797493 0.211265795472065 0.209457261943922 0.286271558255964 0 0.254657279503073 0.2110334646815 0.364429494594442 0 0.368236780364557 0.279674974526321 0 0.340387511617119 0.0630589748051583 0 0.24783136026359 0 0.287499920874029 0.242015996929876 0.17451371607557 0.219177382392973 0.101011058563316 -0.00653266693351649 0.275234062871343 0 0 0.20887242597515 0.32679909618736 0 0 0 0.23759146619014 0 0.374826248576606 0 0.308630621003012 0.328813280734829 0.363399962020277 0.39704026711745 0 0.391415082058374 0 0 0.23748795727607 0 -0.211730884863191 0 -0.182245852068347 0 0 0 0 0
"15" 0.189636610665042 -0.000772124855934993 0.0659486771592643 0.25671190956939 -0.0109824756137298 -0.0359072312097161 0 0.227778710181486 0 0 -0.0466998333571475 0.0015529885286562 -0.0235603774967022 -0.0188028901699944 1 0.191966126734726 0.0944349907918167 -0.0281796161166104 0.175529859943456 0 0.194820382029631 0.0285335517230102 0 0 0 0.10979637235782 0.344319248569843 0.0900954151039816 0.0205178023277909 0.269242373114119 0.157212591074501 0.00959583383225609 -0.0150073454359544 -0.0073075934008538 0.183781196950211 0.0588412752558788 -0.0136706816734645 0.253796526559572 0 0 0.29329850328498 0.119328074089991 0.367126236133141 0 0.196295444369235 0.208659620954899 0.114177825411574 -0.133064225568415 0.20967274051407 0.288740130373135 0 0.325570707965099 0 0.146020179563701 0.0921816050119374 0 0.194774779689871 0.0687815930006077 0.321483737763446 0.317628763639365 0.0199522566132292 0.216066390373277 0 0 0 0.427392596266009 0.163642338850686 0.189204971488153 0.116200602648758 -0.00643357835192195 0.0222207791736069 0 0 0.368657372044692 0.413037060947259 0 -0.174744976605396 0.228516803142501 0.173387943066685 0.177595602345822 0.158262368425884 0.205439982572248 0.0364540924513115 0.0441377866869927 0.00940674022070492 0.407479400165148 0 0.203905210495944 0 0 0.0122449516791882 0 -0.261438188404985 -0.179234407375376 -0.220644572962178 -0.228514871473252 -0.191686468055032 -0.256584536657339 -0.194831995202644 -0.218123638635527
"16" 0.334014543760916 0.057608522977431 0.253365171454422 0 0 0.023940378140083 0 0 0.0112680942929679 0 0 0.211007153386222 0.340113376001576 0 0.191966126734726 1 0 0 0.309369165796683 0.172633490273268 0.194490121935242 0 0 0.262952096364139 0.00118212931841105 0 0.360933792284844 0 -0.0376684404720461 0.423735407757737 0.203753856580033 0 0 -0.0589426514509244 0 0 -0.247179338324252 0.224724459622741 0.188230339475434 0 0.256814908264334 0.39813850031574 0 0 0.430863724830293 0 0 -0.0425259292966058 0.205873400608139 0.163011070218759 -0.00828245539464533 0 0.455014974163616 0.222364009180801 0.186125772714949 0.259334634738357 0.105732544871594 0.00971777951937369 0 0.310576864478756 0.00323195885768338 0.202487578516481 0.314145240212353 0 0.166596127773641 0.217530025325303 0.0111805012920825 0 0 -0.0227020768080284 0.306820029889363 0.264885636910857 0 0.438506025598515 0.28228359795971 0 -0.0283209596863317 0.202973708026222 -0.0130898298130223 0.173348916863946 0.228470846203736 0 0.494115756107899 0.229605456752555 0.0564322637415728 0.18539977821051 0 0.106876655249305 0 0 0.0155416985107099 0.244291756027842 -0.240608303038874 -0.279477278250243 -0.202710430760516 -0.1958931426692 -0.257750650879604 -0.194778420638174 -0.157350994841283 -0.205530093612976
"17" 0.171146034056195 0.0104637796108512 0 0.2064608430822 -0.0112208613469372 0.00460629639650628 0 0.14702335134692 0 0 0.303588611231762 0 0 0 0.0944349907918167 0 1 0.247233857064462 0.328237739222427 0 0.275640451583437 0 0 0 0.183583978382156 0.267592451989405 0.1667443753201 0.235459579367428 0.218082570540875 0 0 0.0230870345478803 0.376811908304891 0.0983180904441163 0.247553205641476 0.45410971557008 -0.0341914571099445 0 0.258664426202197 0 0 0 0.296755305885729 0 0 0 0.217358078241659 0.164313495132448 0 0.220063745127341 0 0.210820888362183 0 0.365947920971538 0.31008467884175 0 0 0.185193403612052 0.349693905368947 0.346521409280265 -0.0402350969803495 0 0 0.189011582030052 0 0.19190870396418 0.217505386924782 0.0790264663584225 0.268252767101441 -0.0167932967044691 0 0.163836312275327 0 0.319491236445045 0 -0.175301910682289 0 0.293714147346281 0.112755921221105 0.194217727895087 0 0.531212309761089 0 0 0 0 0.0404713543188122 0 0 0 0.0342877147986692 0 -0.251939525312114 -0.228698419386462 -0.21348583567855 -0.290780100949848 -0.238896870838059 -0.210079871423171 -0.317772336153305 -0.289513415052814
"18" 0 0 -0.171120590853675 -0.233027567522888 0.286426892370338 -0.167716770314485 0 0.0114191784723431 0 0 0.0349575949791746 0 0 0 -0.0281796161166104 0 0.247233857064462 1 -0.046895196405786 0 -0.0411738014248812 0.303236801671559 0 0 0.0253416503113625 -0.052280129161954 0.00832809658650037 -0.0134729315781595 0.315777247938036 0 0 0.0327118050706871 0.224511901447947 0.309757715613864 0.00928863767101404 0.266072042749949 0.406924978265092 0 0.237633714079505 0 -0.0410151658919702 0 0.218305061332443 -0.005811205456978 0 0 0.37034885330711 0.271394526839539 0.18129400587675 0.198695046084955 0 0.0874232813362794 0 0.22958170168988 0.290566368031249 0 0 0.162177693737284 0.0182753604958261 0.172055119189631 0.035560755455514 0 0 -0.268321281104775 0.113888831468102 0 0 0.2896452859299 -0.339119199821662 -0.024726195171828 0 -0.0471499098245885 0 -0.0230448097272547 0 -0.0467625500047467 0.168217150724633 0.139490485139475 0.167610940258377 -0.211465822440155 0 0.26559586240081 0 0.210182134354365 0 -0.028025009746368 -0.0382009594588604 0 0 0 0.358863410730252 0 0.018315060823496 -0.00808604404368766 0.0654357124314499 -0.00775122336959949 -0.0210890323783422 0.0276680331550028 0.0386893880563794 -0.00669121178559183
"19" 0.162627043955223 0.121233177540327 0.249205830287811 0.257840812617923 -0.0218775581250847 -0.00650698730301552 0 0.0299804589854618 0.0150131129258021 0 0.17647922308849 0.181826686389541 0.231059223427444 0 0.175529859943456 0.309369165796683 0.328237739222427 -0.046895196405786 1 0 0.377982727521311 0 0.0499375181211515 0 0 0 0.250014012007386 0.189760916648116 0 0.218831631989836 0 0.0534902819670463 0.168478338853447 0.0240529581582422 0.279768731248533 0 -0.192024893568059 0 0 0 0.268708211675012 0 0.119255321648703 0 0 0 0.0332357594707314 -0.0412924965404682 0.0551403786867143 -0.0117355213714437 0 0.286903057986698 0 0.250582771130817 0.222426826878212 0 0 0.0428758962245526 0.312673608054308 0.294938368632156 -0.0604333468112925 0 0 0.218122176542788 0 0 0 0.00610057502385116 0.279449492617824 0.017052147961462 0 0 0 0.370568151132083 0 -0.0564348033539396 -0.0122667595109341 0.362353232399464 -0.010195777225758 0.424052253893668 0.211839595341337 0.299543275443359 0.338978952391724 0.0952580295460008 0 0.176412373317365 -0.00606686834281755 0 0 -0.00855747984167186 0.0177521693422069 0.226104341853864 -0.339190314402923 -0.372092733571123 -0.313250071663891 -0.298227196038968 -0.347167149197101 -0.331440133307855 -0.285403597408057 -0.274475865542424
"20" 0.034385480596625 -0.0198915039598386 -0.0177011736066456 0 0 0.0467604274790601 -0.208891350234046 0 0.188702300458521 0 0 0.41151887386851 0.354778250752484 0.291305140572615 0 0.172633490273268 0 0 0 1 0.00164989339723908 0 0 0.0183940482157031 0.433721154192862 0 -0.0347616869304307 0.144266680881763 0.370764316150824 0.159889182197876 0.00573541776593216 0 0 0.383017895246555 0 0 0.217592376292485 0.096934853590832 0.349162780002857 0.300298369164665 0.0200061451289898 0 0 0 -0.0252722794500132 0 0 0.383902435463716 0.247481950148395 0.240791502300109 0.401737108355679 -0.00842873170630388 0.28746262019642 0 0.202883704781182 0.303468034118314 0.0662120564562816 0.434459574436809 -0.00769160110628078 0.17202014221673 0.353049142450217 0.296309545934792 0.321907856849859 0 0.219119800219432 0 0 0.259683060605244 0 -0.192065690375743 0.202834232923871 0.166750264789311 0.00904427577668664 0.0281073781653377 0.0927689250988896 0 0.323770768957086 0 0.226703756222451 0 0.31486721618671 0 0.157323527179502 0.421060457840261 0.25125786444048 0.254791599032217 0.109842523289966 0.216379037763546 -0.151456093184688 -0.00875472901229218 0.0202928765741053 0 0 0 0 0 0 0 0 0
