"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"1" 1 -0.0252997140046751 0 0 0.00422399612916768 -0.0205359423287 0 0 0 -0.0130618684262125 0.080799272477494 0 0.0534088927659952 0.254877018384715 0 0.0588442546143741 0.12594048582934 0 0.0292776136109492 0.295935690882623 0.525368995953205 0 0 -0.031359108607827 -0.0416764830942206 0.0692667092170243 0 0 0 0 0.15536010290668 0 0.0167459316157096 0.159837145064597 0.182713285573621 0.109513859589246 0.200414104403363 0.242690103249168 0.00184570140898681 0 0.156102964422768 0 0 -0.0330899620374484 -0.187233201979002 0 0.0427935028271356 0 0 0.395116753137792 0.178346281350701 0.0184885868448383 0 0 0 0 0 0.135611426338128 0 0.0942879305967479 0.2426690115955 0 0.227082702769225 0.0123056580035664 0 0 0 0 0 0.077379643650113 0 0 0.247849776778934 0 0.0955215517888121 0 0.231036803266098 0 0 0 0.233588026354307 0 0.20957720342291 -0.10248944439972 0.267147673637248 -0.00560647222586573 0.265192459711683 0.0232748256385086 0.0491370898860133 0.0424796235029715 0.0537128898664205 0.0444586589746004 -0.0167160966176411 0 0.159199230070061 0.382158543711001 0.00895496999895498 0.331764172280598 0.0208341940656279 0.121933422776922
"2" -0.0252997140046751 1 0.0300048455270674 0.0127759686677132 -0.0071221067323903 0.000677817637731346 0 0.0244570457190862 0.00466339380779917 -0.0291230648180581 -0.179937175938904 0.0341331299401666 0.199808209485421 0.108842807230411 0.0084624456487483 0.00843971550758743 0 0.172870862939763 0.358156801125913 -0.0264184698508152 -0.0251623666752901 0.283587349414936 -0.0434496505938263 0.0098529303599435 -0.0140091458297625 0.00526399989957931 0.139473188897475 0.00670248508219219 0.174340909399512 0.00662320951184532 0 0.0110551004625306 0 0.0473986814651959 0.210440408515054 0 0.294552828086534 0.0085551962450083 0.193087122753785 0.135510080913113 0.0284418294954142 0.41245795478016 0.001754825028541 -0.00818990483398004 0.0291491593813673 0 0 0.207458760548892 0.152209828344619 0.029773787431489 0.267545462548756 0.340729928272751 -0.00655897875282041 0.0425719306965989 -0.165217004570596 0.0340002160514807 -0.046070084589152 0.00961019687249222 -0.00679951830613479 0.135749220533249 0.180870466404089 0.241340343633532 0.0211833517353411 0.193039408283864 -0.13308162120535 -0.171828596158071 0 -0.188093006656348 0.0325405660648728 0.238165191388046 0 0 0.0619927889263478 0 -0.0492999620123361 0.23257206770851 0.232331700049796 0.0210532579851528 -0.0157638816677733 0.0111457746024157 0.203701961999075 -0.0022140919128233 0.0640085318749078 0.157247299976834 -0.0228592018229417 0.235654027479775 -0.00629959858286787 -0.00552640086290822 0.188908961610009 -0.0109391206269342 -0.0298498749213932 -0.047174382650655 0.0632837642532527 -0.0246358747980333 -0.0636819254409215 0.0190928631322301 0.241216629863158 -0.00427839791772882 -0.0171127886099887 0.00569228640531306
"3" 0 0.0300048455270674 1 0.0336698874767982 -0.00746770255266495 0.000228388008519841 0.171277366650857 -0.338255686527774 0.237831245072874 -0.0151958458562404 -0.143347051669213 -0.154073558123025 0.0105836608878836 0.00818122062491102 -0.196301156637907 -0.0562922459192091 0.0162264293179025 0.0282748932861272 -0.0025743457116808 -0.0305958817226248 0 -0.0235979463668025 -0.0249807395892482 0.395445968301301 -0.0483173122786843 -0.180957846883208 -0.0165820454167193 -0.00687539041353134 -0.0216133321829196 -0.293488802444154 -0.020809468623127 0.00112078568454191 -0.0336348726504714 0 -0.0164480032002612 -0.181577212993922 0.0264310480660825 -0.0179212348679503 0 -0.00938350953235464 -0.181338035422852 -0.011326703464535 -0.0150468871443999 0.32772402122479 -0.00608554772373776 -0.272525618712809 0.00589584482098475 -0.0191063616814078 -0.00340605148700117 0 -0.00599866363255662 -0.0148449807395744 0.0108501548898553 0.00782802933733708 -0.370520018660809 -0.192358670828103 -0.0155842159587293 0.0180226650137726 -0.152694857777872 -0.022524891471123 0.0315615627754577 -0.0231765796205915 0.0276421719551158 -0.0209815374378319 -0.25158389076304 -0.285452570110794 0 -0.344344145677509 -0.183190138683673 -0.0408181617973309 0.0074192092279255 -0.0249012047224384 -0.185398945531711 -0.0417958609982239 -0.221416347348922 -0.00153013779118404 0 -0.169965874042995 0.0131922551785302 -0.0295642200394651 0.0292333243640106 0.0362734248049036 0.015850267657076 -0.160139008798959 0 -0.0104711711566226 -0.0264152443913413 -0.191575480266035 -0.00453583381632229 -0.00680864781937135 -0.197130243600944 -0.21292685469651 0.0232214493986804 0.267017301588089 -0.348842316752678 -0.140377168594267 0 0 0 0
"4" 0 0.0127759686677132 0.0336698874767982 1 0.618060395524189 0 0.811505730855947 -0.28615974674102 0.23313488509206 -0.337573226374205 -0.175413965747698 0 -0.0107646696879324 0.00894637189507597 -0.13961449163618 0 -0.00553503111031862 -0.000336377154501152 -0.0532939878344152 -0.039165860305276 0 -0.174693247534668 0.00545373241212185 0.233876681138829 -0.0419608695407035 -0.267686798884897 0.0235066286256718 8.08170515951434e-05 -0.0273259663898241 -0.0662604678512447 -0.00256962250253541 -0.0215682175908913 0 -0.0857562771366832 0.033602707887196 0.0250043073675594 0.0171289463734305 -0.000267654705504863 0 -0.00177620050641077 0 -0.0140210398930255 -0.168319462448092 0.24507304059323 -0.270114033028962 -0.232887912297096 0.0239134727865059 0.00937995914423952 0.0123610100591948 0 -0.00340591948883213 0.0103770441647856 -0.00807362095099849 -0.0239863016567242 -0.291813054183632 -0.0343473702198137 0.00874291871873479 0.0263141050035754 0.0175027432455441 0.0176455276375921 0.0251027187593958 0.05162509542834 0 0.00519641466124461 -0.00640940584690145 -0.264808377876905 -0.0856127363844996 -0.325316770715984 -0.0354102926723156 0.0163372194694054 -0.0329040844732079 -0.292841888893016 -0.00243067115459093 0.00279138045851205 -0.208291893070781 0.0216854269776471 0 -0.0738816733200935 0 -0.0757977114421813 0.0139042447363362 -0.174993187988634 0.025335109968268 0 0.00730508697002089 0.00129383887441705 -0.0323306872819184 -0.173930318407013 -0.000217362242928097 0 0 -0.211498628693515 -0.00772589432094548 0.325754636648511 -0.0408085325575169 0 0 0 0 0.0252359183435465
"5" 0.00422399612916768 -0.0071221067323903 -0.00746770255266495 0.618060395524189 1 0.442216618620563 0.588188622502691 -0.196770237169653 0 -0.337692262379602 -0.159020045152271 0 0.00910848977080889 0.0110675813913344 -0.153577831391155 -0.287680378130866 -0.0122960933837681 0.0411512605969412 -0.00808490632612445 -0.01362325144008 0.0242989606935269 -0.206520203279777 -0.0371109377011818 0.197948733170487 -0.125473868339174 -0.294943654753764 0.0220578019267258 0.0184302349117163 0.00184236413039319 -0.110444080976829 0 -0.0141076239639642 0 -0.118437271985758 -0.0220059735509751 -0.00683928116670994 -0.0347482627897557 -0.0219908390333979 0.198848127465925 0 -0.220713063207311 -0.0151661518276541 -0.137824130965142 0.284975309374792 -0.229358471922461 -0.164451515319393 0 -8.53852097211233e-05 0.0288627459267391 -0.0125444858164605 -0.0301786197252313 0.00155434831565858 -0.00540582512864894 0.0226776881827495 -0.323096098254527 -0.0144321477971364 0.0132869287055109 0.0170283809035784 0.0321530942955879 0.00603697563320836 0.0260080428232277 0.00151756109386101 -0.0114913804653345 -0.00298508959031296 -0.0410261855034946 0 0 -0.357717969202269 -0.0359817505091651 0.00097415577628771 0.0263172152621571 -0.249134766765135 -0.00919861607215921 -0.00478875396240386 -0.276072585851115 -0.00905268840047761 0.0128725444340759 0.000945337313606219 0 -0.163072129192512 0.0166322686142683 -0.104744280219515 -0.00529796669691114 -0.179647656569029 0 -0.00120880669600703 -0.0154741572415176 -0.225203710829868 -0.0350990335163934 -0.00615352590165429 -0.198972015250019 -0.353150619207921 -0.032908739261183 0.376615456670638 -0.0382304013160308 -0.111761700533358 -0.134358655473127 -0.00615486443498179 -0.292144005327622 0
"6" -0.0205359423287 0.000677817637731346 0.000228388008519841 0 0.442216618620563 1 0 0 0.297200555877468 0 0 -0.208234840698076 0 0.118826672760794 -0.0496886399820924 -0.220660203958397 0 0 0 -0.00291262412617087 0.0182964716766287 -0.169461460922592 0 0 -0.0473068341368444 -0.271662006075644 0.149938417952381 0 0 -0.0264025360180565 0.0385061579254857 0 0 -0.0520387837185566 0.00325383710506488 0 0.000854951882616474 -0.022010997919785 0 0.0322678027064446 -0.168516224217034 0.00516382778878611 0 0.230132151726253 -0.169921755144539 0 0 0 0 0.0283454578000484 -0.000970083980501981 0 0 0 -0.313703201413196 0 0.0320927996140829 0 0.155936484031655 0.00968340794950944 -0.0189980158918332 0 0.0661665623355751 -0.0325765017811853 0 0 0 -0.311276341817168 0 0.00934427567651831 -0.0390068108089518 0 -0.0558116483988031 0 -0.242022058696543 0 0.00682602594481444 0.0174309459127607 0.247264338313348 0 0 0 0 -0.185143062653693 0.00423841123874311 0 0 -0.19716787291351 0.0150677717238984 -0.0137299596324226 -0.291238960051117 -0.206647657158308 -0.0116026503487679 0.367441590222086 0 -0.0607592612892665 -0.0119311018700574 0.00866698086136444 -0.397054188825212 0.00122096507110073
"7" 0 0 0.171277366650857 0.811505730855947 0.588188622502691 0 1 -0.26907506470273 0.33233886340066 -0.339057050222212 -0.261853753513991 0 -0.0113918236557745 -0.032521672076897 -0.129460407990622 -0.188920314603797 -0.0129874356583249 -0.0158065222185758 -0.152184639152911 -0.0220762937702723 0 -0.207460626780679 0.018964141159117 0.332285649992312 -0.11693695545263 -0.308765815713006 0.0262851382051767 -0.00554897756756342 -0.0649235330399016 -0.243518459528647 0.0316712632256983 -0.0294704651622724 0 0 0.00199399057291737 -0.00791441539177701 -0.0164329362519851 0.00630743187710191 0 0 0 -0.0227367299635882 -0.191866030501063 0.338881258662288 -0.268432746689973 -0.297317319984641 0.0116042876227423 -0.00424659467898684 -0.0306641258692425 0 -0.0010880325515841 -0.090987513461177 -0.0474317614724328 -0.042224982288754 -0.355335818225001 -0.0824283804738331 0.0180835665501119 0.0164745005922895 0.000911615675634101 -0.0261916814313006 0 0.0293773694198989 0 -0.000294467672436024 -0.0603000320247196 -0.30657924953525 0 -0.347001399118079 -0.160416985946966 -0.00221165515235309 0.00170940800103027 -0.299510193156533 0.000236390857135555 0.0131664858588504 -0.266521856506397 0.0229364682964488 0 -0.019464407546959 0 -0.177637932357943 0.0459204707843202 -0.0783504177033035 0.0393230790704603 0 0.0388850641680178 -0.0180943047439336 -0.000910983616910318 -0.194053486045891 0.00428970452536233 -0.0333680705775592 0 -0.228935990300314 -0.00129543946934249 0.389766495271142 -0.130126827325389 0 0 0 0 0.0219919999770025
"8" 0 0.0244570457190862 -0.338255686527774 -0.28615974674102 -0.196770237169653 0 -0.26907506470273 1 -0.289751560627689 0.303186736032531 0.275453991186209 0 -0.00839953540883992 -0.146170351043585 0.0231977083596021 0.317281616497015 -0.122541828905548 -0.0289100784165367 0.0190503138488199 0.0358297557164932 0 0.165548146607824 -0.0341986835991551 -0.414238001732809 0.0329838761662049 0.211180105229789 -0.0740706106246275 -0.0425599159416255 0.235482525445386 0.0276302604080357 0.000871920393209293 -0.00875226365422585 0.119260348637207 0 -0.0308426164426646 -0.013735907624633 -0.012483318286058 0.0030645539805193 0 -0.0267144422931179 0 -0.027318846548438 0.053129587814056 -0.364698994805211 0.00872583850488322 0.296387958306304 0.00674250084159893 -0.0105354673674828 0.0110521567669314 0 0.0198823556158113 -0.0129333889666516 -0.0437852480570889 -0.0226302287040759 0.41773154210853 0.190779971202254 -0.0313804291401669 -0.0325761747701392 0.0423755819492955 -0.0169201121071631 -0.0427559847419459 -0.0401445086537589 0 -0.0226277907846644 0.291936664087127 0.408485408181514 -0.0597590748467217 0.336825413593907 0.0769389922137959 -0.0269090179471838 0.0341204058248838 0.185233283613341 0.0196468247965392 0.00412540348282671 0.238298627535024 -0.191586254687682 0 0.0103303396032652 0 0.0582299798962973 -0.196912944217512 0.0106342801832792 -0.0259940132656828 0 0 0.00906547921271553 0.00836859599800355 0.171536866731615 0.00427160685392549 0 0.292964113070935 0.278443674035009 0.0592099497901616 -0.303345477027173 0.0585458092748845 0.0184936651207138 0 0 0 0
"9" 0 0.00466339380779917 0.237831245072874 0.23313488509206 0 0.297200555877468 0.33233886340066 -0.289751560627689 1 0 0 -0.277208434934742 0 0.126801492722818 -0.202435244040845 -0.274055899320334 0 -0.00718887835481183 -0.00847706724277542 -0.00546770556799288 -0.0500023535217943 -0.211015081724622 0.189172913582311 0.327487968016664 -0.240883414060075 -0.362712330864637 0.0373917488782236 0.0272549059430473 -0.263086114826769 -0.151414065075492 0.0176191064575132 -0.0235188264264588 -0.154265349791561 0 0.00250119749575773 0.0166377214828677 -0.00394776233151287 -0.00811514105333784 0 0.0151862415445819 0 -0.0231005123594822 -0.133348173761019 0.332444984299194 -0.182645107601144 -0.331642283614622 0.00378904904255052 0.00467883343166452 -0.0176858201279894 0 0.00339358323071037 0 -0.0318922128107307 -0.0307042476062528 -0.38196812001046 -0.185989968063054 -0.014865459169599 -0.0137573847834279 0.0495714167801285 -0.0221618245518492 -0.0128645652595299 0.0236990453497267 0 -0.0224477656762054 -0.0910582204185697 -0.29868968390804 0 -0.413076991231914 -0.159972624102218 -0.0111532561864765 -0.0247068308300341 -0.212382548680371 -0.0213462776053855 0 -0.304265088386629 0.176989634800182 0 0.0170414957155335 0.228281881029889 -0.207904513180045 0.0106597642967424 -0.164559765826316 0 0 0 -0.0442548140433343 -0.000551586138687802 -0.227571837574626 -0.0598020032876583 -0.144718218483884 -0.270264840056363 0 -0.209952932163775 0.483266108912619 -0.0876763123811253 -0.0473733829518006 0 0 -0.263645567848133 0
"10" -0.0130618684262125 -0.0291230648180581 -0.0151958458562404 -0.337573226374205 -0.337692262379602 0 -0.339057050222212 0.303186736032531 0 1 0.514872404458643 0 -0.00110380359092983 -0.000872850075680515 0 0.285046219058239 -0.00458199511271712 0.02023850546976 0.124796553295075 0.227660018171659 0.0395976932209716 0 -0.024851527725028 -0.417687710612643 0.0172774351383661 0.454118769465577 -0.0378515243728484 -0.00302396058426871 0.306048468035504 -0.032677504318503 0 0.143940828629047 0 0 -0.00527657948970891 0 0.0175990736567862 0.0265879336531578 0 0 0.211672489414162 -0.0127356562732641 0.217715670162165 -0.351690628157673 0.194887671791561 0 0 0.00273440027414879 0.0128934203777216 -0.0278260121732104 0.00380774184682003 0.081279234750023 -0.0062906369756569 0.0374677409730241 0.416716753903629 0.12845757471071 0.0187377956119808 -0.0163204636869753 0 0.00133311041530834 0.00640109923300842 0.0485400618448395 -0.0067085018602383 0.0110683365481619 0 0.419639620117767 0 0.436401410775478 0.181196056147043 0.0539320233619232 -0.0105645877020046 0.126701054770811 0.0405617706873473 0.0355601843341818 0.388954997061009 -0.0507720649923611 -0.00376784214086385 0.149402511630814 -0.122588222245687 0.392511988182214 0.050870223046686 0.277472217707422 0.0124535632387425 0.0123936457466212 0 0.0456884569379033 0.115525298959508 0.224247715454797 0.175517042931658 0 0.315213951912267 0.439954335566809 0.223552882822103 0 0.220222056180144 0.227102714394121 0 0 0 0
